0,*,HOW CAN I JOIN STUDENT CLUBS,*,<ol>#Newline	            <li>University website</li>#Newline	            <li>Deanship of Student Affairs Student Clubs</li>#Newline	            <li>submit an application for affiliation</li>#Newline            </ol>#Newline            <link>#Newline                <text>click here to directly visit the Hashmeite Universirt</text>#Newline                <url>https://hu.edu.jo</url>#Newline            </link>,studentclubs.aiml
0,WHAT IS THE PROCESS FOR JOINING STUDENT CLUBS AT THE UNIVERSITY,*,*,<srai>How can I join student clubs</srai>,studentclubs.aiml
0,IS THERE A SPECIFIC PROCEDURE TO JOIN STUDENT CLUBS AT THE UNIVERSITY,*,*,<srai>How can I join student clubs</srai>,studentclubs.aiml
0,WHAT STEPS DO I NEED TO TAKE TO BECOME A MEMBER OF STUDENT CLUBS,*,*,<srai>How can I join student clubs</srai>,studentclubs.aiml
0,HOW CAN I BECOME AFFILIATED WITH STUDENT CLUBS AT THE UNIVERSITY,*,*,<srai>How can I join student clubs</srai>,studentclubs.aiml
0,WHAT IS THE PROCEDURE FOR AFFILIATION WITH STUDENT CLUBS,*,*,<srai>How can I join student clubs</srai>,studentclubs.aiml
0,ARE THERE SPECIFIC STEPS TO FOLLOW IN ORDER TO JOIN STUDENT CLUBS AT THE UNIVERSITY,*,*,<srai>How can I join student clubs</srai>,studentclubs.aiml
0,IS THERE AN APPLICATION PROCESS TO JOIN STUDENT CLUBS AT THE UNIVERSITY,*,*,<srai>How can I join student clubs</srai>,studentclubs.aiml
0,WHAT IS THE UNIVERSITY'S POLICY FOR JOINING STUDENT CLUBS,*,*,<srai>How can I join student clubs</srai>,studentclubs.aiml
0,ARE THERE ANY REQUIREMENTS TO MEET WHEN JOINING STUDENT CLUBS,*,*,<srai>How can I join student clubs</srai>,studentclubs.aiml
0,CAN YOU GUIDE ME ON HOW TO GET INVOLVED IN STUDENT CLUBS AT THE UNIVERSITY,*,*,<srai>How can I join student clubs</srai>,studentclubs.aiml
0,WHERE CAN I FIND INFORMATION ON JOINING STUDENT CLUBS AT THE UNIVERSITY,*,*,<srai>How can I join student clubs</srai>,studentclubs.aiml
0,IS THERE A LINK TO APPLY FOR AFFILIATION WITH STUDENT CLUBS AT THE UNIVERSITY,*,*,<srai>How can I join student clubs</srai>,studentclubs.aiml
0,CAN YOU PROVIDE DETAILS ON HOW TO JOIN STUDENT CLUBS,*,*,<srai>How can I join student clubs</srai>,studentclubs.aiml
0,WHAT ARE THE STEPS FOR JOINING STUDENT CLUBS AT THE UNIVERSITY,*,*,<srai>How can I join student clubs</srai>,studentclubs.aiml
0,IS THERE A DIRECT LINK TO THE UNIVERSITY WEBSITE FOR JOINING STUDENT CLUBS,*,*,<srai>How can I join student clubs</srai>,studentclubs.aiml
