0,WHAT ARE THE CONDITIONS OF EMPLOYMENT OF STUDENTS,*,*,<ol>#Newline	            <li>The student should study at his own expense.</li>#Newline	            <li>The average should not be less than 2 points.</li>#Newline	            <li>He must not have been subject to any disciplinary sanction.</li>#Newline            </ol>,studentemployment.aiml
0,WHAT ARE THE REQUIREMENTS FOR STUDENT EMPLOYMENT?,*,*,<srai>What are the conditions of employment of students</srai>,studentemployment.aiml
0,CAN YOU TELL ME THE CRITERIA FOR STUDENT EMPLOYMENT?,*,*,<srai>What are the conditions of employment of students</srai>,studentemployment.aiml
0,HOW CAN I QUALIFY FOR STUDENT EMPLOYMENT?,*,*,<srai>What are the conditions of employment of students</srai>,studentemployment.aiml
0,WHAT FACTORS DETERMINE ELIGIBILITY FOR STUDENT EMPLOYMENT?,*,*,<srai>What are the conditions of employment of students</srai>,studentemployment.aiml
0,IS THERE A SPECIFIC PROCESS FOR STUDENT EMPLOYMENT?,*,*,<srai>What are the conditions of employment of students</srai>,studentemployment.aiml
0,CAN YOU EXPLAIN THE REQUIREMENTS FOR STUDENT EMPLOYMENT?,*,*,<srai>What are the conditions of employment of students</srai>,studentemployment.aiml
0,HOW DO I MEET THE CRITERIA FOR STUDENT EMPLOYMENT?,*,*,<srai>What are the conditions of employment of students</srai>,studentemployment.aiml
0,ARE THERE ANY SPECIFIC CONDITIONS FOR STUDENT EMPLOYMENT?,*,*,<srai>What are the conditions of employment of students</srai>,studentemployment.aiml
0,WHAT STEPS SHOULD I TAKE FOR STUDENT EMPLOYMENT?,*,*,<srai>What are the conditions of employment of students</srai>,studentemployment.aiml
0,WHAT ARE THE PREREQUISITES FOR STUDENT EMPLOYMENT?,*,*,<srai>What are the conditions of employment of students</srai>,studentemployment.aiml
0,CAN YOU GUIDE ME ON HOW TO GET STUDENT EMPLOYMENT?,*,*,<srai>What are the conditions of employment of students</srai>,studentemployment.aiml
0,HOW CAN I APPLY FOR STUDENT EMPLOYMENT?,*,*,<srai>What are the conditions of employment of students</srai>,studentemployment.aiml
0,WHAT QUALIFICATIONS ARE NEEDED FOR STUDENT EMPLOYMENT?,*,*,<srai>What are the conditions of employment of students</srai>,studentemployment.aiml
0,CAN YOU PROVIDE INFORMATION ON THE CONDITIONS FOR STUDENT EMPLOYMENT?,*,*,<srai>What are the conditions of employment of students</srai>,studentemployment.aiml
0,HOW IS ELIGIBILITY DETERMINED FOR STUDENT EMPLOYMENT?,*,*,<srai>What are the conditions of employment of students</srai>,studentemployment.aiml
0,WHAT IS THE NATURE OF THE STUDENT EMPLOYMENT WORK,*,*,Employees in all faculties#Comma centers#Comma units and departments of the university.,studentemployment.aiml
